season,Year,NW,SW,S
MAM,2014,4.666666666666667,0.33333333333333337,3.666666666666667
MAM,2015,0,5.333333333333333,5.666666666666666
MAM,2016,0,0,0
MAM,2017,11.333333333333334,7,6.666666666666666
MAM,2018,0,0,0
MAM,2019,0,0,0.33333333333333337
MAM,2020,16.333333333333332,8,4.333333333333333
MAM,2021,17.333333333333332,5.666666666666666,3.666666666666667
MAM,2022,0,1,2.666666666666667
MAM,2023,17,13.333333333333334,7.333333333333333
MAM,2024,11.666666666666666,5.333333333333334,4.333333333333333
MAM,2025,25.666666666666668,4,3.6666666666666665
JJA,1982,0.33333333333333337,0,0
JJA,1983,3,2,0
JJA,1984,2.666666666666667,0,0
JJA,1985,4,0.6666666666666667,0
JJA,1986,0,0,0
JJA,1987,0,3,1.6666666666666667
JJA,1988,0.6666666666666666,0,0.33333333333333337
JJA,1989,14.333333333333334,7,5
JJA,1990,14.333333333333332,11,3.3333333333333335
JJA,1991,9.333333333333332,5.666666666666666,3.333333333333333
JJA,1992,0,0,0
JJA,1993,4.666666666666666,0,1
JJA,1994,7.333333333333334,1,0
JJA,1995,9,7.666666666666667,0.6666666666666667
JJA,1996,0,4.666666666666666,6.333333333333333
JJA,1997,6,7,1.3333333333333333
JJA,1998,0,0,0
JJA,1999,15.333333333333332,1.3333333333333335,0.33333333333333337
JJA,2000,6.666666666666666,6,1.6666666666666665
JJA,2001,0.33333333333333337,0,0
JJA,2002,0,0,0
JJA,2003,10.333333333333332,7,4
JJA,2004,23,6.666666666666666,0.6666666666666666
JJA,2005,13,14.333333333333334,6
JJA,2006,18,11.666666666666666,10.666666666666666
JJA,2007,2.3333333333333335,1.3333333333333335,0
JJA,2008,3,0,1.6666666666666665
JJA,2009,11.333333333333332,6.333333333333334,5.333333333333333
JJA,2010,5.666666666666667,0.33333333333333337,6.333333333333333
JJA,2011,0,0.33333333333333337,3.3333333333333335
JJA,2012,13,1.6666666666666665,0
JJA,2013,9.333333333333332,3,7.333333333333334
JJA,2014,14,0.33333333333333337,0
JJA,2015,6,5.333333333333333,3
JJA,2016,10.666666666666668,4.666666666666667,9
JJA,2017,2.333333333333333,5,4.666666666666667
JJA,2018,5.333333333333334,0.33333333333333337,0
JJA,2019,2.666666666666667,0,0
JJA,2020,6,3,3.666666666666667
JJA,2021,0.33333333333333337,0,0
JJA,2022,22.666666666666668,4,3.666666666666667
JJA,2023,12,6.333333333333334,4.333333333333333
JJA,2024,0,0.33333333333333337,0
JJA,2025,1,3.3333333333333335,7.666666666666667
SON,1981,0,3.333333333333333,0.33333333333333337
SON,1982,0,0,2.333333333333333
SON,1983,11,7.333333333333334,3
SON,1984,0,0,0
SON,1985,0,0.33333333333333337,1
SON,1986,6,1,0
SON,1987,1.6666666666666665,4.333333333333334,3
SON,1988,4.666666666666666,5,0
SON,1989,0.6666666666666667,4.666666666666666,2
SON,1990,0,4.666666666666666,0
SON,1991,1.6666666666666665,0.33333333333333337,2
SON,1992,0,0,0
SON,1993,0,0,0
SON,1994,0,0,0
SON,1995,4,8.333333333333334,4.666666666666667
SON,1996,0,0,0
SON,1997,12,2.3333333333333335,6.666666666666667
SON,1998,0,0,0
SON,1999,1,1,0
SON,2000,0,0,0
SON,2001,0,0.6666666666666667,0
SON,2002,6.666666666666666,2.6666666666666665,0
SON,2003,8,2.333333333333333,0
SON,2004,0,0.6666666666666667,0
SON,2005,0,1,0
SON,2006,15.333333333333332,11,7
SON,2007,0,1.6666666666666665,3
SON,2008,0.6666666666666667,0,0.6666666666666667
SON,2009,17,5.666666666666667,1.6666666666666665
SON,2010,1.3333333333333335,0.33333333333333337,0.33333333333333337
SON,2011,5.666666666666666,6.333333333333334,5
SON,2012,6.666666666666667,7,0
SON,2013,8,6.333333333333333,4.666666666666667
SON,2014,16.666666666666668,12.666666666666666,7
SON,2015,11.333333333333332,9.333333333333334,2.666666666666667
SON,2016,0,0.33333333333333337,0.6666666666666667
SON,2017,0,1.3333333333333333,5.666666666666667
SON,2018,0,2.6666666666666665,3.666666666666667
SON,2019,0,0,1.3333333333333335
SON,2020,0.33333333333333337,0.6666666666666667,4
SON,2021,10.333333333333332,4.666666666666666,2.3333333333333335
SON,2022,22.333333333333332,4.333333333333333,2.3333333333333335
SON,2023,15,7.333333333333333,5
SON,2024,16.333333333333332,8.666666666666666,4
SON,2025,1,0.33333333333333337,4
