Year,Month,Zone,Parameter,Value
2016,1,NW,mean_intensity_degC,1.1443835496902466
2016,1,NW,number_of_events,26.0
2016,1,NW,sum_area_km2,2039.6384486483894
2016,2,NW,activity_degC_days_m2,202271231463.50174
2016,2,NW,mean_area_km2,76.0289797679481
2016,2,NW,mean_duration_days,7.739130434782608
2016,2,NW,mean_intensity_degC,1.1298391819000244
2016,2,NW,number_of_events,23.0
2016,2,NW,sum_area_km2,1748.6665346628063
2016,3,NW,activity_degC_days_m2,0.0
2016,3,NW,mean_intensity_degC,
2016,4,NW,activity_degC_days_m2,0.0
2016,4,NW,mean_intensity_degC,
2016,5,NW,activity_degC_days_m2,0.0
2016,5,NW,mean_intensity_degC,
2016,6,NW,activity_degC_days_m2,324410765002.7271
2016,6,NW,mean_area_km2,76.81988405742918
2016,6,NW,mean_duration_days,8.32258064516129
2016,6,NW,mean_intensity_degC,2.0476224422454834
2016,6,NW,number_of_events,31.0
2016,6,NW,sum_area_km2,2381.4164057803046
2016,7,NW,activity_degC_days_m2,0.0
2016,7,NW,mean_intensity_degC,
2016,8,NW,activity_degC_days_m2,0.0
2016,8,NW,mean_intensity_degC,
2016,9,NW,activity_degC_days_m2,0.0
2016,9,NW,mean_intensity_degC,
2016,10,NW,activity_degC_days_m2,0.0
2016,10,NW,mean_intensity_degC,
2016,11,NW,activity_degC_days_m2,0.0
2016,11,NW,mean_intensity_degC,
2016,12,NW,activity_degC_days_m2,4211537000.3333383
2016,12,NW,mean_area_km2,95.84966563786587
2016,12,NW,mean_duration_days,6.0
2016,12,NW,mean_intensity_degC,1.2151333093643188
2016,12,NW,number_of_events,1.0
2016,12,NW,sum_area_km2,95.84966563786587
2017,1,NW,activity_degC_days_m2,0.0
2017,1,NW,mean_intensity_degC,
2017,2,NW,activity_degC_days_m2,0.0
2017,2,NW,mean_intensity_degC,
2017,3,NW,activity_degC_days_m2,5275372684.001795
2017,3,NW,mean_area_km2,95.84966563786614
2017,3,NW,mean_duration_days,5.0
2017,3,NW,mean_intensity_degC,0.9132458567619324
2017,3,NW,number_of_events,2.0
2017,3,NW,sum_area_km2,191.69933127573228
2017,4,NW,activity_degC_days_m2,110352637910.9924
2017,4,NW,mean_area_km2,78.61515469390562
2017,4,NW,mean_duration_days,7.5
2017,4,NW,mean_intensity_degC,1.7165260314941406
2017,4,NW,number_of_events,14.0
2017,4,NW,sum_area_km2,1100.6121657146787
2017,5,NW,activity_degC_days_m2,128856613631.87274
2017,5,NW,mean_area_km2,78.49298960735166
2017,5,NW,mean_duration_days,7.470588235294118
2017,5,NW,mean_intensity_degC,1.5393579006195068
2017,5,NW,number_of_events,17.0
2017,5,NW,sum_area_km2,1334.380823324978
2017,6,NW,activity_degC_days_m2,52732056162.06572
2017,6,NW,mean_area_km2,63.75123399188927
2017,6,NW,mean_duration_days,7.0
2017,6,NW,mean_intensity_degC,1.6570385694503784
2017,6,NW,number_of_events,7.0
2017,6,NW,sum_area_km2,446.2586379432249
2017,7,NW,activity_degC_days_m2,0.0
2017,7,NW,mean_intensity_degC,
2017,8,NW,activity_degC_days_m2,0.0
2017,8,NW,mean_intensity_degC,
2017,9,NW,activity_degC_days_m2,0.0
2017,9,NW,mean_intensity_degC,
2017,10,NW,activity_degC_days_m2,0.0
2017,10,NW,mean_intensity_degC,
2017,11,NW,activity_degC_days_m2,0.0
2017,11,NW,mean_intensity_degC,
2017,12,NW,activity_degC_days_m2,0.0
2017,12,NW,mean_intensity_degC,
2018,1,NW,activity_degC_days_m2,0.0
2018,1,NW,mean_intensity_degC,
2018,2,NW,activity_degC_days_m2,0.0
2018,2,NW,mean_intensity_degC,
2018,3,NW,activity_degC_days_m2,0.0
2018,3,NW,mean_intensity_degC,
2018,4,NW,activity_degC_days_m2,0.0
2018,4,NW,mean_intensity_degC,
2018,5,NW,activity_degC_days_m2,0.0
2018,5,NW,mean_intensity_degC,
2018,6,NW,activity_degC_days_m2,0.0
2018,6,NW,mean_intensity_degC,
2018,7,NW,activity_degC_days_m2,211294232416.24008
2018,7,NW,mean_area_km2,84.9068927258611
2018,7,NW,mean_duration_days,13.0
2018,7,NW,mean_intensity_degC,1.836227297782898
2018,7,NW,number_of_events,15.0
2018,7,NW,sum_area_km2,1273.6033908879165
2018,8,NW,activity_degC_days_m2,0.0
2018,8,NW,mean_intensity_degC,
2018,9,NW,activity_degC_days_m2,0.0
2018,9,NW,mean_intensity_degC,
2018,10,NW,activity_degC_days_m2,0.0
2018,10,NW,mean_intensity_degC,
2018,11,NW,activity_degC_days_m2,0.0
2018,11,NW,mean_intensity_degC,
2018,12,NW,activity_degC_days_m2,0.0
2018,12,NW,mean_intensity_degC,
2019,1,NW,activity_degC_days_m2,0.0
2019,1,NW,mean_intensity_degC,
2019,2,NW,activity_degC_days_m2,0.0
2019,2,NW,mean_intensity_degC,
2019,3,NW,activity_degC_days_m2,0.0
2019,3,NW,mean_intensity_degC,
2019,4,NW,activity_degC_days_m2,0.0
2019,4,NW,mean_intensity_degC,
2019,5,NW,activity_degC_days_m2,0.0
2019,5,NW,mean_intensity_degC,
2019,6,NW,activity_degC_days_m2,0.0
2019,6,NW,mean_intensity_degC,
2019,7,NW,activity_degC_days_m2,43758471925.275314
2019,7,NW,mean_area_km2,89.1519934457888
2019,7,NW,mean_duration_days,6.125
2019,7,NW,mean_intensity_degC,1.4557414054870605
2019,7,NW,number_of_events,8.0
2019,7,NW,sum_area_km2,713.2159475663104
2019,8,NW,activity_degC_days_m2,0.0
2019,8,NW,mean_intensity_degC,
2019,9,NW,activity_degC_days_m2,0.0
2019,9,NW,mean_intensity_degC,
2019,10,NW,activity_degC_days_m2,0.0
2019,10,NW,mean_intensity_degC,
2019,11,NW,activity_degC_days_m2,0.0
2019,11,NW,mean_intensity_degC,
2019,12,NW,activity_degC_days_m2,0.0
2019,12,NW,mean_intensity_degC,
2020,1,NW,activity_degC_days_m2,0.0
2020,1,NW,mean_intensity_degC,
2020,2,NW,activity_degC_days_m2,46761878946.68777
2020,2,NW,mean_area_km2,77.69304349193871
2020,2,NW,mean_duration_days,8.0
2020,2,NW,mean_intensity_degC,0.9184790849685669
2020,2,NW,number_of_events,12.0
2020,2,NW,sum_area_km2,932.3165219032645
2020,3,NW,activity_degC_days_m2,19163085007.148033
2020,3,NW,mean_area_km2,93.17195779948584
2020,3,NW,mean_duration_days,5.2
2020,3,NW,mean_intensity_degC,0.8962421417236328
2020,3,NW,number_of_events,5.0
2020,3,NW,sum_area_km2,465.8597889974292
2020,4,NW,activity_degC_days_m2,0.0
2020,4,NW,mean_intensity_degC,
2020,5,NW,activity_degC_days_m2,758946214694.8007
2020,5,NW,mean_area_km2,73.94284337923223
2020,5,NW,mean_duration_days,17.767441860465116
2020,5,NW,mean_intensity_degC,1.961700677871704
2020,5,NW,number_of_events,43.0
2020,5,NW,sum_area_km2,3179.542265306986
2020,6,NW,activity_degC_days_m2,233994083867.27197
2020,6,NW,mean_intensity_degC,2.04182505607605
2020,7,NW,activity_degC_days_m2,0.0
2020,7,NW,mean_intensity_degC,
2020,8,NW,activity_degC_days_m2,155235197019.89328
2020,8,NW,mean_area_km2,83.6313518939396
2020,8,NW,mean_duration_days,8.529411764705882
2020,8,NW,mean_intensity_degC,1.794847846031189
2020,8,NW,number_of_events,17.0
2020,8,NW,sum_area_km2,1421.7329821969731
2020,9,NW,activity_degC_days_m2,5254906051.377228
2020,9,NW,mean_area_km2,62.31112826154364
2020,9,NW,mean_duration_days,6.0
2020,9,NW,mean_intensity_degC,1.460934042930603
2020,9,NW,number_of_events,1.0
2020,9,NW,sum_area_km2,62.31112826154364
2020,10,NW,activity_degC_days_m2,0.0
2020,10,NW,mean_intensity_degC,
2020,11,NW,activity_degC_days_m2,0.0
2020,11,NW,mean_intensity_degC,
2020,12,NW,activity_degC_days_m2,11344903591.786907
2020,12,NW,mean_area_km2,87.47943904034453
2020,12,NW,mean_duration_days,8.0
2020,12,NW,mean_intensity_degC,1.2087452411651611
2020,12,NW,number_of_events,2.0
2020,12,NW,sum_area_km2,174.95887808068906
2021,1,NW,activity_degC_days_m2,0.0
2021,1,NW,mean_intensity_degC,
2021,2,NW,activity_degC_days_m2,0.0
2021,2,NW,mean_intensity_degC,
2021,3,NW,activity_degC_days_m2,0.0
2021,3,NW,mean_intensity_degC,
2021,4,NW,activity_degC_days_m2,513261531110.01917
2021,4,NW,mean_area_km2,78.21845925289992
2021,4,NW,mean_duration_days,11.434782608695652
2021,4,NW,mean_intensity_degC,1.6026109457015991
2021,4,NW,number_of_events,46.0
2021,4,NW,sum_area_km2,3598.049125633396
2021,5,NW,activity_degC_days_m2,17188164971.61719
2021,5,NW,mean_area_km2,66.5094973198599
2021,5,NW,mean_duration_days,5.0
2021,5,NW,mean_intensity_degC,1.387352466583252
2021,5,NW,number_of_events,4.0
2021,5,NW,sum_area_km2,266.0379892794396
2021,6,NW,activity_degC_days_m2,0.0
2021,6,NW,mean_intensity_degC,
2021,7,NW,activity_degC_days_m2,0.0
2021,7,NW,mean_intensity_degC,
2021,8,NW,activity_degC_days_m2,1721563486.7923715
2021,8,NW,mean_area_km2,89.15451550496665
2021,8,NW,mean_duration_days,20.0
2021,8,NW,mean_intensity_degC,1.4787311553955078
2021,8,NW,number_of_events,1.0
2021,8,NW,sum_area_km2,89.15451550496665
2021,9,NW,activity_degC_days_m2,577831003667.6597
2021,9,NW,mean_area_km2,76.4087296758446
2021,9,NW,mean_duration_days,15.166666666666666
2021,9,NW,mean_intensity_degC,2.019392490386963
2021,9,NW,number_of_events,30.0
2021,9,NW,sum_area_km2,2292.261890275338
2021,10,NW,activity_degC_days_m2,0.0
2021,10,NW,mean_intensity_degC,
2021,11,NW,activity_degC_days_m2,0.0
2021,11,NW,mean_intensity_degC,
2021,12,NW,activity_degC_days_m2,0.0
2021,12,NW,mean_intensity_degC,
2022,1,NW,activity_degC_days_m2,0.0
2022,1,NW,mean_intensity_degC,
2022,2,NW,activity_degC_days_m2,0.0
2022,2,NW,mean_intensity_degC,
2022,3,NW,activity_degC_days_m2,0.0
2022,3,NW,mean_intensity_degC,
2022,4,NW,activity_degC_days_m2,0.0
2022,4,NW,mean_intensity_degC,
2022,5,NW,activity_degC_days_m2,0.0
2022,5,NW,mean_intensity_degC,
2022,6,NW,activity_degC_days_m2,352831285483.97144
2022,6,NW,mean_area_km2,76.03374145229681
2022,6,NW,mean_duration_days,10.705882352941176
2022,6,NW,mean_intensity_degC,1.5362815856933594
2022,6,NW,number_of_events,34.0
2022,6,NW,sum_area_km2,2585.1472093780912
2022,7,NW,activity_degC_days_m2,91626261187.05304
2022,7,NW,mean_area_km2,73.3002540368796
2022,7,NW,mean_duration_days,10.090909090909092
2022,7,NW,mean_intensity_degC,1.3129299879074097
2022,7,NW,number_of_events,11.0
2022,7,NW,sum_area_km2,806.3027944056756
2022,8,NW,activity_degC_days_m2,118156206026.90125
2022,8,NW,mean_area_km2,81.10700312718598
2022,8,NW,mean_duration_days,5.15
2022,8,NW,mean_intensity_degC,1.7812721729278564
2022,8,NW,number_of_events,20.0
2022,8,NW,sum_area_km2,1622.1400625437195
2022,9,NW,activity_degC_days_m2,561552422149.9928
2022,9,NW,mean_area_km2,76.62626985376653
2022,9,NW,mean_duration_days,12.088235294117647
2022,9,NW,mean_intensity_degC,2.0318996906280518
2022,9,NW,number_of_events,34.0
2022,9,NW,sum_area_km2,2605.293175028062
2022,10,NW,activity_degC_days_m2,23203604438.41573
2022,10,NW,mean_area_km2,76.58271281036417
2022,10,NW,mean_duration_days,92.25
2022,10,NW,mean_intensity_degC,1.2979944944381714
2022,10,NW,number_of_events,4.0
2022,10,NW,sum_area_km2,306.3308512414567
2022,11,NW,activity_degC_days_m2,441082234765.3556
2022,11,NW,mean_area_km2,77.97362734197998
2022,11,NW,mean_duration_days,32.407407407407405
2022,11,NW,mean_intensity_degC,1.4550374746322632
2022,11,NW,number_of_events,27.0
2022,11,NW,sum_area_km2,2105.2879382334595
2022,12,NW,activity_degC_days_m2,671990332730.4827
2022,12,NW,mean_area_km2,78.03188103478267
2022,12,NW,mean_duration_days,47.421052631578945
2022,12,NW,mean_intensity_degC,1.4438321590423584
2022,12,NW,number_of_events,19.0
2022,12,NW,sum_area_km2,1482.6057396608708
2023,1,NW,activity_degC_days_m2,736381693021.1819
2023,1,NW,mean_area_km2,72.72285720628788
2023,1,NW,mean_duration_days,7.0
2023,1,NW,mean_intensity_degC,1.434714436531067
2023,1,NW,number_of_events,10.0
2023,1,NW,sum_area_km2,727.2285720628788
2023,2,NW,activity_degC_days_m2,68476778396.43612
2023,2,NW,mean_area_km2,73.82491299429843
2023,2,NW,mean_duration_days,5.857142857142857
2023,2,NW,mean_intensity_degC,0.9229650497436523
2023,2,NW,number_of_events,7.0
2023,2,NW,sum_area_km2,516.774390960089
2023,3,NW,activity_degC_days_m2,332143019665.00226
2023,3,NW,mean_area_km2,76.78627386159292
2023,3,NW,mean_duration_days,41.3125
2023,3,NW,mean_intensity_degC,1.1008557081222534
2023,3,NW,number_of_events,32.0
2023,3,NW,sum_area_km2,2457.1607635709734
2023,4,NW,activity_degC_days_m2,862079845061.1119
2023,4,NW,mean_area_km2,78.41939363415192
2023,4,NW,mean_duration_days,20.866666666666667
2023,4,NW,mean_intensity_degC,1.7734484672546387
2023,4,NW,number_of_events,15.0
2023,4,NW,sum_area_km2,1176.2909045122788
2023,5,NW,activity_degC_days_m2,445362797153.05884
2023,5,NW,mean_area_km2,63.43121049625685
2023,5,NW,mean_duration_days,29.666666666666668
2023,5,NW,mean_intensity_degC,1.982822299003601
2023,5,NW,number_of_events,3.0
2023,5,NW,sum_area_km2,190.29363148877056
2023,6,NW,activity_degC_days_m2,573017605229.9313
2023,6,NW,mean_area_km2,78.2543847961262
2023,6,NW,mean_duration_days,16.428571428571427
2023,6,NW,mean_intensity_degC,1.6838253736495972
2023,6,NW,number_of_events,28.0
2023,6,NW,sum_area_km2,2191.1227742915335
2023,7,NW,activity_degC_days_m2,33970629924.24216
2023,7,NW,mean_area_km2,70.70741766556205
2023,7,NW,mean_duration_days,8.166666666666666
2023,7,NW,mean_intensity_degC,1.161246657371521
2023,7,NW,number_of_events,6.0
2023,7,NW,sum_area_km2,424.24450599337234
2023,8,NW,activity_degC_days_m2,0.0
2023,8,NW,mean_intensity_degC,
2023,9,NW,activity_degC_days_m2,516364927165.95996
2023,9,NW,mean_area_km2,76.37326540550104
2023,9,NW,mean_duration_days,60.972972972972975
2023,9,NW,mean_intensity_degC,2.030863046646118
2023,9,NW,number_of_events,37.0
2023,9,NW,sum_area_km2,2825.810820003538
2023,10,NW,activity_degC_days_m2,1516838767861.6238
2023,10,NW,mean_intensity_degC,2.6771833896636963
2023,11,NW,activity_degC_days_m2,812977049859.4438
2023,11,NW,mean_area_km2,79.08502196643592
2023,11,NW,mean_duration_days,16.714285714285715
2023,11,NW,mean_intensity_degC,1.6747370958328247
2023,11,NW,number_of_events,7.0
2023,11,NW,sum_area_km2,553.5951537650515
2023,12,NW,activity_degC_days_m2,296048020594.4295
2023,12,NW,mean_area_km2,76.29876073325656
2023,12,NW,mean_duration_days,15.722222222222221
2023,12,NW,mean_intensity_degC,1.1416685581207275
2023,12,NW,number_of_events,18.0
2023,12,NW,sum_area_km2,1373.377693198618
2024,1,NW,activity_degC_days_m2,305187629626.14923
2024,1,NW,mean_area_km2,76.57719758157327
2024,1,NW,mean_duration_days,42.5
2024,1,NW,mean_intensity_degC,1.0507632493972778
2024,1,NW,number_of_events,32.0
2024,1,NW,sum_area_km2,2450.4703226103447
2024,2,NW,activity_degC_days_m2,882934179102.401
2024,2,NW,mean_area_km2,85.79701171426734
2024,2,NW,mean_duration_days,27.0
2024,2,NW,mean_intensity_degC,1.6724939346313477
2024,2,NW,number_of_events,2.0
2024,2,NW,sum_area_km2,171.59402342853468
2024,3,NW,activity_degC_days_m2,161010846473.83743
2024,3,NW,mean_area_km2,78.25821762267657
2024,3,NW,mean_duration_days,8.0
2024,3,NW,mean_intensity_degC,1.007677674293518
2024,3,NW,number_of_events,16.0
2024,3,NW,sum_area_km2,1252.131481962825
2024,4,NW,activity_degC_days_m2,144264505906.92447
2024,4,NW,mean_area_km2,69.96112713616618
2024,4,NW,mean_duration_days,8.555555555555555
2024,4,NW,mean_intensity_degC,1.541182041168213
2024,4,NW,number_of_events,18.0
2024,4,NW,sum_area_km2,1259.3002884509915
2024,5,NW,activity_degC_days_m2,0.0
2024,5,NW,mean_intensity_degC,
2024,6,NW,activity_degC_days_m2,0.0
2024,6,NW,mean_intensity_degC,
2024,7,NW,activity_degC_days_m2,0.0
2024,7,NW,mean_intensity_degC,
2024,8,NW,activity_degC_days_m2,0.0
2024,8,NW,mean_intensity_degC,
2024,9,NW,activity_degC_days_m2,0.0
2024,9,NW,mean_intensity_degC,
2024,10,NW,activity_degC_days_m2,103523246179.24348
2024,10,NW,mean_area_km2,81.54934922852358
2024,10,NW,mean_duration_days,8.0
2024,10,NW,mean_intensity_degC,1.4540725946426392
2024,10,NW,number_of_events,15.0
2024,10,NW,sum_area_km2,1223.240238427854
2024,11,NW,activity_degC_days_m2,176286858164.63736
2024,11,NW,mean_area_km2,75.31800888523743
2024,11,NW,mean_duration_days,23.96875
2024,11,NW,mean_intensity_degC,1.3586217164993286
2024,11,NW,number_of_events,32.0
2024,11,NW,sum_area_km2,2410.176284327598
2024,12,NW,activity_degC_days_m2,478230506766.69
2024,12,NW,mean_area_km2,75.26105391106374
2024,12,NW,mean_duration_days,8.571428571428571
2024,12,NW,mean_intensity_degC,1.2585928440093994
2024,12,NW,number_of_events,7.0
2024,12,NW,sum_area_km2,526.8273773774462
2025,1,NW,activity_degC_days_m2,135329954608.12303
2025,1,NW,mean_area_km2,75.03850156530807
2025,1,NW,mean_duration_days,7.75
2025,1,NW,mean_intensity_degC,0.9342232942581177
2025,1,NW,number_of_events,24.0
2025,1,NW,sum_area_km2,1800.9240375673935
2025,2,NW,activity_degC_days_m2,45937073039.48585
2025,2,NW,mean_area_km2,82.44481876818423
2025,2,NW,mean_duration_days,9.333333333333334
2025,2,NW,mean_intensity_degC,0.9419050216674805
2025,2,NW,number_of_events,15.0
2025,2,NW,sum_area_km2,1236.6722815227636
2025,3,NW,activity_degC_days_m2,70547607010.74063
2025,3,NW,mean_area_km2,80.87020669132365
2025,3,NW,mean_duration_days,7.117647058823529
2025,3,NW,mean_intensity_degC,0.9259052872657776
2025,3,NW,number_of_events,17.0
2025,3,NW,sum_area_km2,1374.793513752502
2025,4,NW,activity_degC_days_m2,234004551074.8079
2025,4,NW,mean_area_km2,76.13966124441248
2025,4,NW,mean_duration_days,6.52
2025,4,NW,mean_intensity_degC,1.5905749797821045
2025,4,NW,number_of_events,25.0
2025,4,NW,sum_area_km2,1903.491531110312
2025,5,NW,activity_degC_days_m2,358494518443.8443
2025,5,NW,mean_area_km2,77.51920396942405
2025,5,NW,mean_duration_days,11.4375
2025,5,NW,mean_intensity_degC,1.5503172874450684
2025,5,NW,number_of_events,32.0
2025,5,NW,sum_area_km2,2480.6145270215698
2025,6,NW,activity_degC_days_m2,11643425467.758469
2025,6,NW,mean_area_km2,73.5049842161789
2025,6,NW,mean_duration_days,6.0
2025,6,NW,mean_intensity_degC,1.2559601068496704
2025,6,NW,number_of_events,3.0
2025,6,NW,sum_area_km2,220.51495264853668
2025,7,NW,activity_degC_days_m2,1172402367.6382315
2025,7,NW,mean_intensity_degC,0.9940052032470703
2025,8,NW,activity_degC_days_m2,0.0
2025,8,NW,mean_intensity_degC,
2025,9,NW,activity_degC_days_m2,0.0
2025,9,NW,mean_intensity_degC,
2025,10,NW,activity_degC_days_m2,0.0
2025,10,NW,mean_intensity_degC,
2025,11,NW,activity_degC_days_m2,11923087306.826597
2025,11,NW,mean_area_km2,65.67095821469991
2025,11,NW,mean_duration_days,5.333333333333333
2025,11,NW,mean_intensity_degC,1.219378113746643
2025,11,NW,number_of_events,3.0
2025,11,NW,sum_area_km2,197.01287464409972
2025,12,NW,activity_degC_days_m2,0.0
2025,12,NW,mean_intensity_degC,
1981,9,S,activity_degC_days_m2,0.0
1981,9,S,mean_intensity_degC,
1981,10,S,activity_degC_days_m2,0.0
1981,10,S,mean_intensity_degC,
1981,11,S,activity_degC_days_m2,998540252.8807513
1981,11,S,mean_area_km2,32.023208888210064
1981,11,S,mean_duration_days,5.0
1981,11,S,mean_intensity_degC,1.6153068542480469
1981,11,S,number_of_events,1.0
1981,11,S,sum_area_km2,32.023208888210064
1981,12,S,activity_degC_days_m2,3680840099.2641335
1981,12,S,mean_intensity_degC,1.4885945320129395
1982,1,S,activity_degC_days_m2,0.0
1982,1,S,mean_intensity_degC,
1982,2,S,activity_degC_days_m2,0.0
1982,2,S,mean_intensity_degC,
1982,3,S,activity_degC_days_m2,0.0
1982,3,S,mean_intensity_degC,
1982,4,S,activity_degC_days_m2,0.0
1982,4,S,mean_intensity_degC,
1982,5,S,activity_degC_days_m2,29326813760.117935
1982,5,S,mean_area_km2,33.370655994472784
1982,5,S,mean_duration_days,5.2
1982,5,S,mean_intensity_degC,1.7870718240737915
1982,5,S,number_of_events,5.0
1982,5,S,sum_area_km2,166.8532799723639
1982,6,S,activity_degC_days_m2,0.0
1982,6,S,mean_intensity_degC,
1982,7,S,activity_degC_days_m2,0.0
1982,7,S,mean_intensity_degC,
1982,8,S,activity_degC_days_m2,0.0
1982,8,S,mean_intensity_degC,
1982,9,S,activity_degC_days_m2,63838969241.967514
1982,9,S,mean_area_km2,33.70751777103847
1982,9,S,mean_duration_days,9.0
1982,9,S,mean_intensity_degC,1.896766185760498
1982,9,S,number_of_events,6.0
1982,9,S,sum_area_km2,202.24510662623078
1982,10,S,activity_degC_days_m2,0.0
1982,10,S,mean_intensity_degC,
1982,11,S,activity_degC_days_m2,0.0
1982,11,S,mean_intensity_degC,
1982,12,S,activity_degC_days_m2,0.0
1982,12,S,mean_intensity_degC,
1983,1,S,activity_degC_days_m2,0.0
1983,1,S,mean_intensity_degC,
1983,2,S,activity_degC_days_m2,0.0
1983,2,S,mean_intensity_degC,
1983,3,S,activity_degC_days_m2,22789908521.752743
1983,3,S,mean_area_km2,32.69693244134144
1983,3,S,mean_duration_days,6.4
1983,3,S,mean_intensity_degC,1.1211904287338257
1983,3,S,number_of_events,5.0
1983,3,S,sum_area_km2,163.48466220670718
1983,4,S,activity_degC_days_m2,0.0
1983,4,S,mean_intensity_degC,
1983,5,S,activity_degC_days_m2,0.0
1983,5,S,mean_intensity_degC,
1983,6,S,activity_degC_days_m2,0.0
1983,6,S,mean_intensity_degC,
1983,7,S,activity_degC_days_m2,0.0
1983,7,S,mean_intensity_degC,
1983,8,S,activity_degC_days_m2,0.0
1983,8,S,mean_intensity_degC,
1983,9,S,activity_degC_days_m2,0.0
1983,9,S,mean_intensity_degC,
1983,10,S,activity_degC_days_m2,7123560724.650721
1983,10,S,mean_area_km2,35.39182665386684
1983,10,S,mean_duration_days,6.0
1983,10,S,mean_intensity_degC,1.926918387413025
1983,10,S,number_of_events,1.0
1983,10,S,sum_area_km2,35.39182665386684
1983,11,S,activity_degC_days_m2,34963681066.2394
1983,11,S,mean_area_km2,32.98567110696916
1983,11,S,mean_duration_days,7.571428571428571
1983,11,S,mean_intensity_degC,1.642931580543518
1983,11,S,number_of_events,7.0
1983,11,S,sum_area_km2,230.89969774878412
1983,12,S,activity_degC_days_m2,19528615262.742725
1983,12,S,mean_intensity_degC,1.624814510345459
1984,1,S,activity_degC_days_m2,0.0
1984,1,S,mean_intensity_degC,
1984,2,S,activity_degC_days_m2,0.0
1984,2,S,mean_intensity_degC,
1984,3,S,activity_degC_days_m2,0.0
1984,3,S,mean_intensity_degC,
1984,4,S,activity_degC_days_m2,0.0
1984,4,S,mean_intensity_degC,
1984,5,S,activity_degC_days_m2,0.0
1984,5,S,mean_intensity_degC,
1984,6,S,activity_degC_days_m2,0.0
1984,6,S,mean_intensity_degC,
1984,7,S,activity_degC_days_m2,0.0
1984,7,S,mean_intensity_degC,
1984,8,S,activity_degC_days_m2,0.0
1984,8,S,mean_intensity_degC,
1984,9,S,activity_degC_days_m2,0.0
1984,9,S,mean_intensity_degC,
1984,10,S,activity_degC_days_m2,0.0
1984,10,S,mean_intensity_degC,
1984,11,S,activity_degC_days_m2,0.0
1984,11,S,mean_intensity_degC,
1984,12,S,activity_degC_days_m2,0.0
1984,12,S,mean_intensity_degC,
1985,1,S,activity_degC_days_m2,0.0
1985,1,S,mean_intensity_degC,
1985,2,S,activity_degC_days_m2,0.0
1985,2,S,mean_intensity_degC,
1985,3,S,activity_degC_days_m2,0.0
1985,3,S,mean_intensity_degC,
1985,4,S,activity_degC_days_m2,0.0
1985,4,S,mean_intensity_degC,
1985,5,S,activity_degC_days_m2,0.0
1985,5,S,mean_intensity_degC,
1985,6,S,activity_degC_days_m2,0.0
1985,6,S,mean_intensity_degC,
1985,7,S,activity_degC_days_m2,0.0
1985,7,S,mean_intensity_degC,
1985,8,S,activity_degC_days_m2,0.0
1985,8,S,mean_intensity_degC,
1985,9,S,activity_degC_days_m2,8424285404.590918
1985,9,S,mean_area_km2,33.70751777103851
1985,9,S,mean_duration_days,5.5
1985,9,S,mean_intensity_degC,1.5118401050567627
1985,9,S,number_of_events,2.0
1985,9,S,sum_area_km2,67.41503554207702
1985,10,S,activity_degC_days_m2,6527615266.565212
1985,10,S,mean_area_km2,35.39182665386684
1985,10,S,mean_duration_days,5.0
1985,10,S,mean_intensity_degC,1.4958652257919312
1985,10,S,number_of_events,1.0
1985,10,S,sum_area_km2,35.39182665386684
1985,11,S,activity_degC_days_m2,0.0
1985,11,S,mean_intensity_degC,
1985,12,S,activity_degC_days_m2,0.0
1985,12,S,mean_intensity_degC,
1986,1,S,activity_degC_days_m2,0.0
1986,1,S,mean_intensity_degC,
1986,2,S,activity_degC_days_m2,0.0
1986,2,S,mean_intensity_degC,
1986,3,S,activity_degC_days_m2,0.0
1986,3,S,mean_intensity_degC,
1986,4,S,activity_degC_days_m2,0.0
1986,4,S,mean_intensity_degC,
1986,5,S,activity_degC_days_m2,0.0
1986,5,S,mean_intensity_degC,
1986,6,S,activity_degC_days_m2,0.0
1986,6,S,mean_intensity_degC,
1986,7,S,activity_degC_days_m2,0.0
1986,7,S,mean_intensity_degC,
1986,8,S,activity_degC_days_m2,0.0
1986,8,S,mean_intensity_degC,
1986,9,S,activity_degC_days_m2,0.0
1986,9,S,mean_intensity_degC,
1986,10,S,activity_degC_days_m2,0.0
1986,10,S,mean_intensity_degC,
1986,11,S,activity_degC_days_m2,0.0
1986,11,S,mean_intensity_degC,
1986,12,S,activity_degC_days_m2,0.0
1986,12,S,mean_intensity_degC,
1987,1,S,activity_degC_days_m2,0.0
1987,1,S,mean_intensity_degC,
1987,2,S,activity_degC_days_m2,0.0
1987,2,S,mean_intensity_degC,
1987,3,S,activity_degC_days_m2,37407311387.10897
1987,3,S,mean_area_km2,32.98567110696916
1987,3,S,mean_duration_days,6.714285714285714
1987,3,S,mean_intensity_degC,1.2064189910888672
1987,3,S,number_of_events,7.0
1987,3,S,sum_area_km2,230.89969774878412
1987,4,S,activity_degC_days_m2,0.0
1987,4,S,mean_intensity_degC,
1987,5,S,activity_degC_days_m2,0.0
1987,5,S,mean_intensity_degC,
1987,6,S,activity_degC_days_m2,0.0
1987,6,S,mean_intensity_degC,
1987,7,S,activity_degC_days_m2,12391473914.355423
1987,7,S,mean_area_km2,32.023208888210135
1987,7,S,mean_duration_days,5.333333333333333
1987,7,S,mean_intensity_degC,1.235530138015747
1987,7,S,number_of_events,3.0
1987,7,S,sum_area_km2,96.06962666463039
1987,8,S,activity_degC_days_m2,10702799945.395113
1987,8,S,mean_area_km2,32.023208888210114
